price,yearbuilt,location
50,2002,Chicago
88,2005,Chicago
32,1999,Chicago
57,2004,Chicago
56,1998,Chicago
60,1995,Chicago
54,2004,Chicago
49,2010,Chicago
51,2010,Chicago
62,2001,Chicago
72,2001,Chicago
65,2000,Chicago
49,2000,Chicago
59,1995,Chicago
63,2005,Chicago
41,2002,Chicago
70,1995,Chicago
49,2005,Chicago
44,1997,Chicago
61,1995,Chicago
36,2001,Chicago
38,2001,Chicago
72,2006,Chicago
47,2000,Chicago
47,2003,Chicago
64,2002,Chicago
49,2008,Chicago
65,2001,Chicago
52,2003,Chicago
58,2003,Chicago
49,2004,Chicago
63,1995,Chicago
68,2004,Chicago
42,1998,Chicago
46,1997,Chicago
55,2001,Chicago
70,2001,Chicago
55,2007,Chicago
64,2005,Chicago
82,1997,Chicago
64,2003,Chicago
46,2005,Chicago
45,1996,Chicago
35,1999,Chicago
39,1998,Chicago
45,1997,Chicago
45,2000,Chicago
85,2005,Chicago
48,2010,Chicago
84,1998,Chicago
81,1998,Chicago
50,1996,Chicago
70,2002,Chicago
59,1999,Chicago
56,1995,Chicago
46,2002,Chicago
64,2001,Chicago
58,2001,Chicago
43,1998,Chicago
66,1995,Chicago
44,2002,Chicago
66,2004,Chicago
42,1997,Chicago
66,2002,Chicago
37,1999,Chicago
62,2003,Chicago
65,2003,Chicago
59,2004,Chicago
56,2001,Chicago
50,2000,Chicago
44,1999,Chicago
44,2005,Chicago
53,2002,Chicago
85,1998,Chicago
48,2005,Chicago
67,2003,Chicago
61,1998,Chicago
39,2001,Chicago
56,2007,Chicago
60,1999,Chicago
69,2005,Chicago
